Id,Invoiceid,ItemSrl,ItemLine,ItemDesc,InvQty,ItemUnitPrice,ItemExtPrice,Account,Project,Entity
BD55CA94-7771-462E-9D2E-1DBE64BB513E,INV12312,1,1,asdasd,1,10000,10000,56200,P1,AERO
DA722DDD-34DD-400B-B8EB-A5F275F447CE,INV12312,2,2,,1,232342,232342,56200,P1,AERO
373ED9E9-C7FC-4E10-B97B-2F783C24490B,INV12313,1,1,sdasda,1,232342,232342,56200,P1,AERO
168681FE-C8B8-4071-9271-33F7649E1BB6,INV12314,1,1,asdasd,1,10000,10000,56200,P1,AERO
4A25025F-D797-4318-9307-45923C66F43A,INV12315,1,1,eqqeeqeqeq,1,313131,313131,11200,None,AERO
7B4A893D-48F0-456D-87F0-4A9B0379AB1D,INV12316,1,1,asdasd,1,10000,10000,56200,P1,AERO
C8981B00-EF87-4637-9D36-4B2313E3B114,INV12317,1,1,asdasd,1,10000,10000,56200,P1,AERO
0AF7CCAE-9915-4D7C-8AF5-665F207AE5DB,INV12318,1,1,Bolts,1,1000,1000,56200,p5,AERO
2764E553-C33A-47E6-AB25-75D98826289E,INV12319,1,1,sdasda,1,232342,232342,56200,P1,AERO
4E70D608-105A-4A3A-8B68-7C337FA02481,INV12320,1,1,asdasd,1,10000,10000,56200,P1,AERO
1ADD45B0-7293-4C67-9B2E-8A70EBE2CA35,INV12321,1,1,asdasd,1,10000,10000,56200,P1,AERO
3D4F4500-5893-44B6-930D-9173C2EDA3C0,INV12322,1,1,asdasd,1,10000,10000,56200,P1,AERO
017DBAAC-71B1-4E82-AE78-9AE0C2A0D083,INV12323,1,1,asdasd,1,10000,10000,56200,P1,AERO
1F40F762-A656-42D0-8DCA-9C611137F0A7,INV12324,1,1,Nuts and Bolts,1,1000,1000,56200,p5,AERO
B7056606-BA0F-440B-9CBE-EA3D16B4E921,INV12324,2,2,sdasda,1,232342,232342,56200,P1,AERO
0C9606F2-1022-4CF3-A17E-C2E95FB63B77,INV12325,1,1,131331,1,212,212,70500,None,AERO
A08799F6-A18B-4910-8938-CF3B7FA1D3F1,INV12326,1,1,sdasda,1,232342,232342,56200,P1,AERO
D726353E-496D-45AE-9288-E3F486A51C77,INV12327,1,1,asdasd,1,10000,10000,56200,P1,AERO
E7FB3081-BBF4-485D-81F1-F08E1EA5953F,INV12328,1,1,asdasd,1,10000,10000,56200,P1,AERO
1E75869A-B342-408B-BDD0-9CDE91FDEE66,INV12328,2,2,Nuts and Bolts,1,1000,1000,56200,p5,AERO
65A3E746-DB9A-40EF-AA67-F35D9791197E,INV12329,1,1,Nuts,1,1000,1000,56200,p5,AERO
CD4B4BBD-78CE-4CD4-BB0D-F91984FEB511,INV12330,1,1,Nuts,1,1000,1000,56200,p5,AERO
